segment,tile,level_0,level_1,level_2,level_3,level_4,level_5
0,0,16784,40672,64104,89352,112392,130928
0,1,16776,41376,62408,86288,107848,125112
0,2,18824,43688,64312,83464,101384,113768
0,3,16400,32776,48416,62424,77112,88728
0,4,15912,37960,57456,78072,97072,110520
0,5,14904,34736,53784,76144,94640,109944
0,6,13072,25104,38024,51424,64568,72560
0,7,13072,25104,38024,51424,64568,72560
0,8,14432,18552,24512,35512,43592,52656
0,9,12472,23328,36176,51816,69416,85504
0,10,15872,26944,37456,48304,63072,74688
0,11,13424,15320,19000,24984,30568,37048
0,12,15816,31760,44624,59328,76424,88616
0,13,15072,31416,44752,58960,75048,82104
0,14,14568,20608,28088,41960,51168,64360
0,15,14568,20608,28088,41960,51168,64360
0,16,16600,43880,71152,107648,145456,187944
0,17,15168,31464,50280,77224,103000,133872
0,18,12672,29656,45176,68768,91152,113088
0,19,16624,40712,70272,107760,141352,183088
0,20,21328,61040,107056,176656,241096,323736
0,21,17744,44088,70568,107392,144216,195048
0,22,13864,30528,48776,76432,104208,139368
0,23,13864,30528,48776,76432,104208,139368
0,24,16408,47488,88816,150960,211064,292912
0,25,25592,83536,156096,276568,400408,556336
0,26,15848,44712,81216,140160,198712,277840
0,27,19008,50864,87920,151112,215872,303696
0,28,18112,48696,85736,147256,212800,301624
0,29,24904,76288,139192,233672,328648,453800
0,30,30448,91504,170048,289352,409536,569744
0,31,30448,91504,170048,289352,409536,569744
0,32,19104,52168,88736,145128,201264,270776
0,33,19896,55240,105488,186792,268152,380656
0,34,19056,45640,79032,128296,175560,233568
0,35,16960,42656,72544,118200,166072,223616
0,36,18112,49544,87096,146256,205968,277912
0,37,18584,45952,75360,120176,166752,227640
0,38,18760,49240,82848,134416,186968,255904
0,39,18760,49240,82848,134416,186968,255904
0,40,14336,33376,54848,81672,106664,135296
0,41,13928,33784,56096,90624,125000,166472
0,42,13664,29640,45064,62920,79856,95128
0,43,14872,34568,51968,72744,88608,99864
0,44,13984,29736,50536,81552,111536,142808
0,45,17080,43648,75400,120696,161640,220760
0,46,15272,33816,57608,97376,138664,196432
0,47,15272,33816,57608,97376,138664,196432
0,48,14336,33376,54848,81672,106664,135296
0,49,13928,33784,56096,90624,125000,166472
0,50,13664,29640,45064,62920,79856,95128
0,51,14872,34568,51968,72744,88608,99864
0,52,13984,29736,50536,81552,111536,142808
0,53,17080,43648,75400,120696,161640,220760
0,54,15272,33816,57608,97376,138664,196432
0,55,15272,33816,57608,97376,138664,196432
0,56,14336,33376,54848,81672,106664,135296
0,57,13928,33784,56096,90624,125000,166472
0,58,13664,29640,45064,62920,79856,95128
0,59,14872,34568,51968,72744,88608,99864
0,60,13984,29736,50536,81552,111536,142808
0,61,17080,43648,75400,120696,161640,220760
0,62,15272,33816,57608,97376,138664,196432
0,63,15272,33816,57608,97376,138664,196432
1,0,32088,125104,215400,331960,417912,454848
1,1,35040,127480,229344,334576,420416,463816
1,2,32120,113064,182256,267120,315424,336024
1,3,33456,115736,180872,259272,308632,330304
1,4,32712,127304,206728,304024,382944,436128
1,5,29808,114592,198872,325216,437232,479720
1,6,22568,82136,133360,200968,235384,247328
1,7,22568,82136,133360,200968,235384,247328
1,8,29608,85656,135392,195632,235848,253432
1,9,33384,125056,206224,322792,409288,450632
1,10,30232,94952,149984,221824,257632,268624
1,11,24544,65056,95192,136672,158648,162992
1,12,33784,103928,161192,240808,265760,271912
1,13,30688,100392,155736,232480,280312,291448
1,14,35536,115960,184376,264600,322600,354456
1,15,35536,115960,184376,264600,322600,354456
1,16,31064,133152,236888,374136,506920,601160
1,17,25768,123248,225144,365192,489296,585504
1,18,31424,131512,232184,368928,497424,593208
1,19,30152,129640,225880,356616,484776,591776
1,20,51136,172200,295872,469656,627584,814744
1,21,39480,139032,243240,383872,520648,676464
1,22,45448,162896,289536,465432,625200,810784
1,23,45448,162896,289536,465432,625200,810784
1,24,47800,192840,364296,617968,875872,1195632
1,25,50224,182504,333008,548456,761680,1038288
1,26,51192,194896,355296,595584,822240,1096048
1,27,65800,223928,407296,673480,936096,1259184
1,28,60568,208328,380624,649032,905760,1233032
1,29,66688,218488,394784,659728,909944,1250832
1,30,56272,182656,322736,531432,739432,1013624
1,31,56272,182656,322736,531432,739432,1013624
1,32,42824,174520,320360,532056,731528,982424
1,33,44216,177096,321464,541016,734360,983424
1,34,38928,161256,282192,453584,609424,755680
1,35,42896,173456,312088,523584,723184,960800
1,36,43112,164184,298640,487512,676072,897872
1,37,37576,146080,273192,460272,653112,896440
1,38,40496,150632,285168,477072,663224,887208
1,39,40496,150632,285168,477072,663224,887208
1,40,34392,130008,222760,355904,494280,585152
1,41,36472,154816,285384,475920,655560,855528
1,42,31488,123424,214256,339592,431504,464032
1,43,26520,104776,182320,298384,362312,374496
1,44,36136,145912,254688,410000,555720,653112
1,45,35024,142424,253224,412960,574672,725808
1,46,33704,147088,271208,450472,625000,825432
1,47,33704,147088,271208,450472,625000,825432
1,48,34392,130008,222760,355904,494280,585152
1,49,36472,154816,285384,475920,655560,855528
1,50,31488,123424,214256,339592,431504,464032
1,51,26520,104776,182320,298384,362312,374496
1,52,36136,145912,254688,410000,555720,653112
1,53,35024,142424,253224,412960,574672,725808
1,54,33704,147088,271208,450472,625000,825432
1,55,33704,147088,271208,450472,625000,825432
1,56,34392,130008,222760,355904,494280,585152
1,57,36472,154816,285384,475920,655560,855528
1,58,31488,123424,214256,339592,431504,464032
1,59,26520,104776,182320,298384,362312,374496
1,60,36136,145912,254688,410000,555720,653112
1,61,35024,142424,253224,412960,574672,725808
1,62,33704,147088,271208,450472,625000,825432
1,63,33704,147088,271208,450472,625000,825432
2,0,38272,150288,288768,501200,693968,774808
2,1,46176,182792,331816,531232,728752,813096
2,2,47728,187472,314736,481272,584448,606224
2,3,47592,179648,290936,434480,528096,546976
2,4,45120,176992,306136,485336,660480,722408
2,5,46048,175504,326408,569472,824944,948544
2,6,41888,144328,239272,367936,420768,418448
2,7,41888,144328,239272,367936,420768,418448
2,8,47544,155864,274280,422872,516712,527416
2,9,44288,183840,330784,535600,710944,791232
2,10,43720,162848,280656,427296,476496,476440
2,11,39888,122800,199200,277096,289280,288536
2,12,45472,158272,278696,419096,442336,442296
2,13,41944,149760,268672,437104,511136,513520
2,14,49728,182032,324176,488952,631440,674856
2,15,49728,182032,324176,488952,631440,674856
2,16,43280,176752,335456,556312,778016,1032608
2,17,40112,182320,336888,557952,782768,1048576
2,18,53728,214536,389784,663056,933920,1251752
2,19,52024,211736,384616,642320,906760,1201968
2,20,56936,196952,352928,576072,784208,1053904
2,21,53480,194584,348928,569832,783648,1038568
2,22,55600,213200,389272,627312,863200,1173120
2,23,55600,213200,389272,627312,863200,1173120
2,24,59952,196952,333792,544224,756008,1038496
2,25,61104,196400,323200,511976,698664,945016
2,26,59168,190416,324856,529752,732296,999792
2,27,59168,180832,301888,484176,669736,916728
2,28,63792,195824,329296,522192,723104,997096
2,29,66448,201416,336280,538288,744072,1007200
2,30,64168,203672,342760,553872,765632,1045568
2,31,64168,203672,342760,553872,765632,1045568
2,32,55456,192056,340696,568408,797176,1105144
2,33,49584,171240,294336,471832,644440,868496
2,34,55072,191384,331864,539168,736136,976184
2,35,58288,215984,389096,655880,922112,1284616
2,36,58912,213000,371288,602296,822536,1111584
2,37,51048,196528,365864,620120,879712,1222544
2,38,51056,181072,335200,564224,791008,1095008
2,39,51056,181072,335200,564224,791008,1095008
2,40,53128,196712,354584,598592,846800,1080680
2,41,60688,224624,400440,666440,933504,1306080
2,42,55512,218792,398312,688024,964968,1144896
2,43,49688,196336,367048,623376,839880,921456
2,44,53176,191208,339888,564592,780016,999736
2,45,54680,206648,375152,638848,891232,1220928
2,46,50328,195152,345904,571104,795448,1083640
2,47,50328,195152,345904,571104,795448,1083640
2,48,53128,196712,354584,598592,846800,1080680
2,49,60688,224624,400440,666440,933504,1306080
2,50,55512,218792,398312,688024,964968,1144896
2,51,49688,196336,367048,623376,839880,921456
2,52,53176,191208,339888,564592,780016,999736
2,53,54680,206648,375152,638848,891232,1220928
2,54,50328,195152,345904,571104,795448,1083640
2,55,50328,195152,345904,571104,795448,1083640
2,56,53128,196712,354584,598592,846800,1080680
2,57,60688,224624,400440,666440,933504,1306080
2,58,55512,218792,398312,688024,964968,1144896
2,59,49688,196336,367048,623376,839880,921456
2,60,53176,191208,339888,564592,780016,999736
2,61,54680,206648,375152,638848,891232,1220928
2,62,50328,195152,345904,571104,795448,1083640
2,63,50328,195152,345904,571104,795448,1083640
3,0,46104,168304,307760,550520,804752,977168
3,1,45848,159648,290888,494208,715776,881904
3,2,49568,168872,301040,485944,633152,646256
3,3,52264,182488,312208,502000,640952,659400
3,4,51496,179800,323920,551880,784640,920280
3,5,52248,169856,306256,534808,789656,1049472
3,6,45504,141960,243344,390232,430312,430312
3,7,45504,141960,243344,390232,430312,430312
3,8,57464,216152,383232,607192,795176,815136
3,9,56872,215792,385808,652152,925952,1122280
3,10,62560,228944,400160,676744,772080,770616
3,11,58440,191992,309384,442056,443360,443288
3,12,57480,201512,346968,544528,607696,607696
3,13,56304,225072,407872,671224,901264,910328
3,14,55296,194360,347712,550048,740800,825248
3,15,55296,194360,347712,550048,740800,825248
3,16,54552,198232,360312,606392,848384,1176864
3,17,54176,198312,356512,586464,822408,1157928
3,18,67096,220496,395072,667072,943400,1378464
3,19,55096,195304,362168,622152,886752,1272240
3,20,75328,219120,370672,600232,822416,1105224
3,21,58648,200088,354352,578064,789656,1059072
3,22,62312,199552,351056,579120,800032,1093712
3,23,62312,199552,351056,579120,800032,1093712
3,24,65264,188216,313920,507848,707696,982240
3,25,94792,255656,401664,623808,847216,1139256
3,26,68248,198344,338368,546664,764064,1061656
3,27,63080,174000,282576,449304,623736,861832
3,28,72288,198432,326672,519888,713800,984896
3,29,63408,196248,323144,528480,738048,1024584
3,30,65744,190272,307024,486024,659264,892936
3,31,65744,190272,307024,486024,659264,892936
3,32,64888,213368,376752,630456,892144,1248624
3,33,69432,203032,343304,545640,753696,1031736
3,34,59752,199488,348576,575864,809168,1136264
3,35,72088,219424,383576,639560,899408,1251896
3,36,65256,212048,368464,606144,838560,1156640
3,37,64544,221680,392280,662240,925600,1280768
3,38,61576,220032,387448,642904,905808,1239008
3,39,61576,220032,387448,642904,905808,1239008
3,40,57248,193872,353504,596296,840384,1185080
3,41,66024,215448,377416,623904,879928,1240048
3,42,62336,202960,357216,602376,850592,1201488
3,43,75344,255272,459496,793856,1125808,1512664
3,44,63888,218544,383320,644712,890576,1245192
3,45,59936,195560,339976,560016,781224,1087608
3,46,62880,202504,343904,559840,774808,1051352
3,47,62880,202504,343904,559840,774808,1051352
3,48,57248,193872,353504,596296,840384,1185080
3,49,66024,215448,377416,623904,879928,1240048
3,50,62336,202960,357216,602376,850592,1201488
3,51,75344,255272,459496,793856,1125808,1512664
3,52,63888,218544,383320,644712,890576,1245192
3,53,59936,195560,339976,560016,781224,1087608
3,54,62880,202504,343904,559840,774808,1051352
3,55,62880,202504,343904,559840,774808,1051352
3,56,57248,193872,353504,596296,840384,1185080
3,57,66024,215448,377416,623904,879928,1240048
3,58,62336,202960,357216,602376,850592,1201488
3,59,75344,255272,459496,793856,1125808,1512664
3,60,63888,218544,383320,644712,890576,1245192
3,61,59936,195560,339976,560016,781224,1087608
3,62,62880,202504,343904,559840,774808,1051352
3,63,62880,202504,343904,559840,774808,1051352
4,0,44080,128352,232856,408480,576752,735224
4,1,48112,153568,269824,465704,673112,899248
4,2,49664,158912,281808,478792,630648,675232
4,3,49400,152152,268224,452024,581336,611712
4,4,51976,169880,300096,524600,748752,943176
4,5,40872,123472,220040,380192,527672,735272
4,6,36792,107520,180536,274168,303392,303392
4,7,36792,107520,180536,274168,303392,303392
4,8,44032,156416,305520,522904,690040,749696
4,9,46328,159232,301584,529600,759296,1002368
4,10,47512,173744,343312,584984,739408,745088
4,11,44760,155296,290856,409592,416552,416552
4,12,46224,169664,321080,531424,599864,600056
4,13,44416,155072,305944,539784,748808,793816
4,14,42728,151000,290272,498680,690560,790544
4,15,42728,151000,290272,498680,690560,790544
4,16,58280,174848,307072,522904,737776,991576
4,17,55496,186160,334808,574952,819520,1118304
4,18,63088,186848,325840,550080,789264,1078120
4,19,60360,177696,307400,523544,731896,991160
4,20,87704,240704,385088,609920,839672,1136680
4,21,58056,169680,284232,472088,652256,881072
4,22,66032,185544,304056,505144,709800,974408
4,23,66032,185544,304056,505144,709800,974408
4,24,68056,180472,287536,438400,588368,796240
4,25,75664,198736,311008,466904,621296,838336
4,26,68312,184096,295744,460304,618664,838264
4,27,79344,215936,339800,527232,704368,939488
4,28,102760,281416,437896,663232,886944,1159672
4,29,67472,196784,319960,494944,683600,921752
4,30,68800,191352,309904,479224,639808,858640
4,31,68800,191352,309904,479224,639808,858640
4,32,77696,220296,357304,572368,787872,1064912
4,33,69640,188296,298760,465208,631336,871280
4,34,63960,184616,312576,503624,703808,944544
4,35,74688,215320,356240,578192,795096,1085288
4,36,69632,208184,344560,557984,775704,1054168
4,37,75648,223520,362840,585176,804400,1075096
4,38,74632,218584,364304,585104,808624,1081504
4,39,74632,218584,364304,585104,808624,1081504
4,40,61672,193048,340248,579472,811072,1148792
4,41,69728,204200,348728,572992,801872,1099112
4,42,67808,220000,405376,703168,992104,1376392
4,43,63064,197144,350144,592616,814912,1091992
4,44,63248,194888,330296,544088,747568,1017872
4,45,61616,180208,307616,500520,695880,949544
4,46,61592,183712,305384,494208,683472,916648
4,47,61592,183712,305384,494208,683472,916648
4,48,61672,193048,340248,579472,811072,1148792
4,49,69728,204200,348728,572992,801872,1099112
4,50,67808,220000,405376,703168,992104,1376392
4,51,63064,197144,350144,592616,814912,1091992
4,52,63248,194888,330296,544088,747568,1017872
4,53,61616,180208,307616,500520,695880,949544
4,54,61592,183712,305384,494208,683472,916648
4,55,61592,183712,305384,494208,683472,916648
4,56,61672,193048,340248,579472,811072,1148792
4,57,69728,204200,348728,572992,801872,1099112
4,58,67808,220000,405376,703168,992104,1376392
4,59,63064,197144,350144,592616,814912,1091992
4,60,63248,194888,330296,544088,747568,1017872
4,61,61616,180208,307616,500520,695880,949544
4,62,61592,183712,305384,494208,683472,916648
4,63,61592,183712,305384,494208,683472,916648
5,0,36432,108576,179760,282200,334208,391160
5,1,40520,121136,204592,342688,443624,519432
5,2,38336,122248,214840,353216,421816,438784
5,3,38984,122536,205568,323336,375536,388760
5,4,38056,114888,196208,330040,419320,484640
5,5,35736,110936,188528,289960,352592,419536
5,6,32376,76824,119792,140048,145888,145888
5,7,32376,76824,119792,140048,145888,145888
5,8,39576,145536,268192,412936,477672,502216
5,9,43960,147376,256744,424688,556896,680448
5,10,37200,133920,250544,384656,485256,486856
5,11,34472,130664,217600,272936,273520,273520
5,12,37240,135088,237000,334736,372576,372616
5,13,36368,119640,222712,353200,438072,461832
5,14,37376,131864,246448,412240,536136,606632
5,15,37376,131864,246448,412240,536136,606632
5,16,50456,147104,236520,367656,465064,535496
5,17,52800,154720,247456,386584,489848,582320
5,18,59136,163448,266784,400456,492544,572920
5,19,64288,176064,284688,447352,575496,718424
5,20,56528,151360,241344,377680,517928,699960
5,21,53032,145408,234888,376528,505960,618304
5,22,61432,164784,259736,398568,535664,680536
5,23,61432,164784,259736,398568,535664,680536
5,24,62856,149352,236784,348728,448568,577016
5,25,77552,222728,366272,557096,738904,974016
5,26,65352,157192,239080,341240,445112,559928
5,27,96016,245440,384520,565328,745952,963728
5,28,93072,245640,381152,567888,737632,947016
5,29,65616,184928,292880,451616,593456,787976
5,30,71688,183072,280984,425728,552208,711792
5,31,71688,183072,280984,425728,552208,711792
5,32,70152,183080,290824,429552,562312,677008
5,33,66728,173768,271336,398296,523944,661608
5,34,59568,169280,269616,405048,499672,553880
5,35,68800,187456,292272,433192,550296,651056
5,36,66368,184088,290024,431264,543664,640944
5,37,69704,194960,309648,451040,578072,695480
5,38,64736,181008,286400,426624,547968,655080
5,39,64736,181008,286400,426624,547968,655080
5,40,53936,160032,262672,406216,513112,628688
5,41,55192,158720,250376,375472,484672,597136
5,42,54712,166976,274216,412448,516976,619496
5,43,55528,167056,275168,418256,528200,636192
5,44,56344,166984,270696,406872,518352,640592
5,45,54200,152464,245744,368192,468800,572400
5,46,52248,151712,238752,351728,451568,553880
5,47,52248,151712,238752,351728,451568,553880
5,48,53936,160032,262672,406216,513112,628688
5,49,55192,158720,250376,375472,484672,597136
5,50,54712,166976,274216,412448,516976,619496
5,51,55528,167056,275168,418256,528200,636192
5,52,56344,166984,270696,406872,518352,640592
5,53,54200,152464,245744,368192,468800,572400
5,54,52248,151712,238752,351728,451568,553880
5,55,52248,151712,238752,351728,451568,553880
5,56,53936,160032,262672,406216,513112,628688
5,57,55192,158720,250376,375472,484672,597136
5,58,54712,166976,274216,412448,516976,619496
5,59,55528,167056,275168,418256,528200,636192
5,60,56344,166984,270696,406872,518352,640592
5,61,54200,152464,245744,368192,468800,572400
5,62,52248,151712,238752,351728,451568,553880
5,63,52248,151712,238752,351728,451568,553880
6,0,38584,106832,174432,264192,317376,352808
6,1,39792,118592,197032,328424,427992,501072
6,2,40136,122744,219344,354328,445456,452224
6,3,42096,130592,229856,375456,463048,472288
6,4,38616,120168,201920,343944,449512,532256
6,5,37448,108120,181160,277072,336512,391664
6,6,28248,65904,92384,115696,118552,118552
6,7,28248,65904,92384,115696,118552,118552
6,8,37000,114872,202472,305176,375568,395800
6,9,48232,148752,247360,401032,533880,675160
6,10,46352,164920,300192,504584,684256,682408
6,11,46032,170528,295568,403840,403432,403432
6,12,46744,171448,305600,479000,546888,546888
6,13,37952,122048,219800,352520,462112,498896
6,14,40128,134400,229928,366200,460936,512272
6,15,40128,134400,229928,366200,460936,512272
6,16,51136,134600,214560,337688,435696,531832
6,17,51968,139192,215488,338688,434352,533000
6,18,57856,142960,227984,357376,461624,576544
6,19,67696,171208,266248,412760,541168,676104
6,20,61472,167648,267288,413104,564992,766720
6,21,50336,140624,226776,357632,480056,603520
6,22,56960,147432,224488,342384,463232,600056
6,23,56960,147432,224488,342384,463232,600056
6,24,64144,130016,191200,282104,358464,453928
6,25,67448,188040,313192,487912,662888,883912
6,26,63480,128344,194664,282416,367200,464344
6,27,88744,224240,356192,543472,712448,920880
6,28,84352,210480,325776,489736,640864,827616
6,29,66600,192000,308144,484752,636360,851152
6,30,69912,166776,259064,397848,534784,703080
6,31,69912,166776,259064,397848,534784,703080
6,32,66584,150064,227656,323376,406984,492488
6,33,62200,145280,226544,328568,427064,544360
6,34,57416,149392,227144,333136,412264,478592
6,35,70104,165120,246352,359160,455888,558960
6,36,68824,169520,263040,384448,496792,609024
6,37,70992,171488,265368,377760,481576,598008
6,38,68344,170416,259496,375720,477848,578248
6,39,68344,170416,259496,375720,477848,578248
6,40,53440,150544,241488,363000,463072,563368
6,41,53672,146344,235344,351128,462056,581280
6,42,56816,158304,259328,394720,517896,643456
6,43,55144,156504,253264,399296,528968,697112
6,44,54744,153296,248768,384936,507200,647232
6,45,52360,142088,222576,335152,438816,539376
6,46,50416,140320,219056,330232,426600,522528
6,47,50416,140320,219056,330232,426600,522528
6,48,53440,150544,241488,363000,463072,563368
6,49,53672,146344,235344,351128,462056,581280
6,50,56816,158304,259328,394720,517896,643456
6,51,55144,156504,253264,399296,528968,697112
6,52,54744,153296,248768,384936,507200,647232
6,53,52360,142088,222576,335152,438816,539376
6,54,50416,140320,219056,330232,426600,522528
6,55,50416,140320,219056,330232,426600,522528
6,56,53440,150544,241488,363000,463072,563368
6,57,53672,146344,235344,351128,462056,581280
6,58,56816,158304,259328,394720,517896,643456
6,59,55144,156504,253264,399296,528968,697112
6,60,54744,153296,248768,384936,507200,647232
6,61,52360,142088,222576,335152,438816,539376
6,62,50416,140320,219056,330232,426600,522528
6,63,50416,140320,219056,330232,426600,522528
7,0,43304,119080,195728,290328,334512,366784
7,1,44384,125672,205464,339960,423528,483744
7,2,44872,133536,230408,366656,446800,453016
7,3,43480,129208,220096,350432,427232,430496
7,4,42288,125840,216280,354272,450128,545368
7,5,41704,119520,199992,292328,347496,401144
7,6,39000,102760,151464,178856,181616,181616
7,7,39000,102760,151464,178856,181616,181616
7,8,57496,168368,299152,491800,667112,696352
7,9,47992,146904,242536,404000,536712,680136
7,10,44512,152944,276960,459552,591464,589744
7,11,43752,155304,267432,346416,346360,346360
7,12,44624,153216,273448,414432,467936,467936
7,13,60984,174112,304424,510200,691752,726696
7,14,42048,142200,243928,402416,496072,551392
7,15,42048,142200,243928,402416,496072,551392
7,16,48936,131984,214984,343176,442640,544080
7,17,54224,146496,235336,375168,476232,562864
7,18,57336,151440,248160,391080,492584,570472
7,19,60328,167888,273584,437800,572872,688888
7,20,60208,164272,262144,407472,562744,766104
7,21,49080,139200,222344,345568,463088,570400
7,22,54640,146104,224936,348056,464168,596968
7,23,54640,146104,224936,348056,464168,596968
7,24,63264,134568,207248,309704,413936,529880
7,25,66264,173384,283008,446152,596048,806104
7,26,62312,137048,209664,318352,419320,535664
7,27,78008,208720,336200,522584,688248,916600
7,28,71504,187128,304128,459656,618680,821000
7,29,67744,183024,283224,447288,585168,779608
7,30,72240,185856,296936,468640,633672,828632
7,31,72240,185856,296936,468640,633672,828632
7,32,62096,151744,240080,358712,462752,560240
7,33,58680,145224,231632,348176,459056,587656
7,34,58608,154880,239792,362856,459320,515096
7,35,64080,163792,250320,368824,475984,564688
7,36,63968,172112,272456,410040,534552,644024
7,37,64840,181120,286920,447136,593584,742944
7,38,62120,162152,253704,379952,491584,590536
7,39,62120,162152,253704,379952,491584,590536
7,40,53584,151360,249272,387376,497272,590840
7,41,57848,159400,258792,402744,528360,659864
7,42,53256,156528,261464,408360,534544,660320
7,43,55152,160176,271376,429248,559048,710664
7,44,53264,152232,253360,393216,520680,647000
7,45,53216,149072,237592,368048,474576,562624
7,46,51464,147208,237592,363016,478384,593600
7,47,51464,147208,237592,363016,478384,593600
7,48,53584,151360,249272,387376,497272,590840
7,49,57848,159400,258792,402744,528360,659864
7,50,53256,156528,261464,408360,534544,660320
7,51,55152,160176,271376,429248,559048,710664
7,52,53264,152232,253360,393216,520680,647000
7,53,53216,149072,237592,368048,474576,562624
7,54,51464,147208,237592,363016,478384,593600
7,55,51464,147208,237592,363016,478384,593600
7,56,53584,151360,249272,387376,497272,590840
7,57,57848,159400,258792,402744,528360,659864
7,58,53256,156528,261464,408360,534544,660320
7,59,55152,160176,271376,429248,559048,710664
7,60,53264,152232,253360,393216,520680,647000
7,61,53216,149072,237592,368048,474576,562624
7,62,51464,147208,237592,363016,478384,593600
7,63,51464,147208,237592,363016,478384,593600
8,0,43560,116360,189672,268136,303448,322024
8,1,45704,123064,200528,325336,396744,434416
8,2,46064,129624,224072,353448,419928,424920
8,3,47840,133064,226352,347552,411832,414560
8,4,45776,128552,212864,350984,448192,505328
8,5,41800,119472,200560,287288,336160,372136
8,6,39104,93248,128936,148912,148968,148968
8,7,39104,93248,128936,148912,148968,148968
8,8,51456,161232,278480,444024,567976,586176
8,9,50824,153032,256112,419296,552056,688320
8,10,50680,165304,298088,501192,643592,642256
8,11,52088,175952,306520,396872,397000,397000
8,12,50736,168080,293384,454440,495680,495680
8,13,60688,164712,277616,452072,584248,604760
8,14,45976,140184,242168,400328,515584,565312
8,15,45976,140184,242168,400328,515584,565312
8,16,55296,154464,248264,385792,491408,564816
8,17,55768,156360,248344,378184,476696,532088
8,18,57584,158840,254008,401384,505984,596800
8,19,56896,153760,250232,398192,541120,681912
8,20,49176,139416,223456,353056,490144,662888
8,21,57016,162168,258608,396176,529776,629832
8,22,58456,158976,250792,382088,519632,659664
8,23,58456,158976,250792,382088,519632,659664
8,24,65672,156480,248776,369352,483096,616392
8,25,63912,167472,262488,407176,541784,725136
8,26,61720,159552,249656,367488,475840,587040
8,27,65848,161208,256608,402368,547496,740008
8,28,63136,168056,270928,421832,574040,769520
8,29,67896,191464,314136,486256,658584,877032
8,30,71216,181144,291568,452568,612784,800144
8,31,71216,181144,291568,452568,612784,800144
8,32,63888,173160,273360,411800,537488,631256
8,33,56984,145400,233024,356848,465720,587792
8,34,57920,170416,276264,423840,531816,574248
8,35,61608,174816,277720,425240,565416,678992
8,36,65096,185584,295504,447920,604288,709080
8,37,65224,184272,294672,451216,602648,751544
8,38,61792,174960,282280,436192,587712,704800
8,39,61792,174960,282280,436192,587712,704800
8,40,57216,168144,275304,440728,550376,658720
8,41,54968,159552,264176,420792,557240,670240
8,42,57792,159232,272472,433920,573056,713016
8,43,61416,163544,272072,439384,596720,738896
8,44,56944,162984,272416,430440,575296,706800
8,45,57560,163480,265600,415888,535992,625552
8,46,54344,154824,252088,392016,511120,618792
8,47,54344,154824,252088,392016,511120,618792
8,48,57216,168144,275304,440728,550376,658720
8,49,54968,159552,264176,420792,557240,670240
8,50,57792,159232,272472,433920,573056,713016
8,51,61416,163544,272072,439384,596720,738896
8,52,56944,162984,272416,430440,575296,706800
8,53,57560,163480,265600,415888,535992,625552
8,54,54344,154824,252088,392016,511120,618792
8,55,54344,154824,252088,392016,511120,618792
8,56,57216,168144,275304,440728,550376,658720
8,57,54968,159552,264176,420792,557240,670240
8,58,57792,159232,272472,433920,573056,713016
8,59,61416,163544,272072,439384,596720,738896
8,60,56944,162984,272416,430440,575296,706800
8,61,57560,163480,265600,415888,535992,625552
8,62,54344,154824,252088,392016,511120,618792
8,63,54344,154824,252088,392016,511120,618792
9,0,57784,146608,223264,292144,331560,348024
9,1,59360,141656,225424,360104,449640,504496
9,2,56576,140456,230944,357576,431192,436192
9,3,55968,138168,229112,339584,408240,408984
9,4,46936,128168,211720,341496,412688,462096
9,5,54992,140048,219792,292480,341512,378024
9,6,40224,100480,133064,151152,151152,151152
9,7,40224,100480,133064,151152,151152,151152
9,8,58464,164664,277976,432728,575904,591960
9,9,56392,151912,250208,403216,539952,681848
9,10,53424,166992,289256,460424,576488,577352
9,11,51904,169736,298616,384352,384424,384424
9,12,48816,158688,273112,412560,467840,467840
9,13,59512,159736,268392,422304,549488,570896
9,14,45552,140464,237472,378376,459232,506080
9,15,45552,140464,237472,378376,459232,506080
9,16,60320,154384,246792,379880,483888,561688
9,17,58616,152648,249208,390368,507104,591736
9,18,58752,160704,262584,412904,517992,598792
9,19,56576,160656,263088,420216,560664,682712
9,20,61440,162496,264664,416840,577032,784848
9,21,52768,140936,232424,365176,486384,599792
9,22,55544,147552,237616,369208,499784,624496
9,23,55544,147552,237616,369208,499784,624496
9,24,63808,157704,251192,385440,493216,614472
9,25,64784,165096,256608,408752,547096,738904
9,26,60736,155608,248632,372968,485392,606496
9,27,64384,164472,261824,408016,549248,720528
9,28,70464,182104,283624,441144,595456,784928
9,29,68208,177472,286080,436648,609568,797016
9,30,68336,170680,268984,416912,559680,731352
9,31,68336,170680,268984,416912,559680,731352
9,32,62288,165560,256984,379400,490032,585960
9,33,55392,139352,220040,332400,433080,548312
9,34,60456,166792,261440,390552,473480,518072
9,35,59312,163232,254592,373560,486608,595424
9,36,61344,175904,276088,407312,528432,620624
9,37,62768,171512,268112,405176,524616,668840
9,38,58952,156720,249880,382136,499024,618904
9,39,58952,156720,249880,382136,499024,618904
9,40,58664,158232,257752,404696,524352,638744
9,41,59424,164864,265184,413904,542264,658768
9,42,64704,168896,271616,420944,550296,677728
9,43,63768,164512,264912,408184,532216,647344
9,44,56744,158336,261392,401336,527864,647016
9,45,59544,171896,274936,416656,538648,639144
9,46,57248,162744,261240,401720,520952,617120
9,47,57248,162744,261240,401720,520952,617120
9,48,58664,158232,257752,404696,524352,638744
9,49,59424,164864,265184,413904,542264,658768
9,50,64704,168896,271616,420944,550296,677728
9,51,63768,164512,264912,408184,532216,647344
9,52,56744,158336,261392,401336,527864,647016
