segment,tile,level_0,level_1,level_2,level_3,level_4,level_5
184,53,61080,179176,296464,504648,746136,1106776
184,54,75000,203064,335528,534824,759352,1091904
184,55,20504,61480,113016,204472,319248,475920
184,56,67168,186256,298712,466336,645720,903632
184,57,77488,207728,330256,523152,738584,1047592
184,58,41816,114184,192488,329824,494512,722304
184,59,40992,119280,212240,351944,500664,700056
184,60,54368,142920,235368,379696,531128,735864
184,61,78848,210488,344480,562384,802680,1172104
184,62,75056,190880,302512,472880,662216,944504
184,63,80472,231416,373448,585064,828992,1186344
185,0,45680,108256,146416,178456,187600,187600
185,1,47352,114912,174856,235472,254272,260168
185,2,50008,112936,165992,206096,207528,210200
185,3,53048,118480,168232,206928,214768,215792
185,4,46288,110472,160688,202736,211832,212680
185,5,53360,133648,209904,269824,285448,286584
185,6,56856,154464,232232,335040,348648,348648
185,7,55256,142800,228864,440680,458344,459408
185,8,50808,127328,178976,232336,265360,264976
185,9,46752,105872,147968,191704,218968,220200
185,10,36552,112232,153424,190816,203232,208792
185,11,36800,119056,172608,223328,251656,263168
185,12,50824,135304,196768,262704,287256,290200
185,13,57232,151456,225152,317848,384984,393672
185,14,56384,147896,241888,368184,562768,775448
185,15,47416,130320,212768,312952,438240,624224
185,16,34520,115176,161336,204384,228152,244104
185,17,58520,145544,205424,249712,256240,255456
185,18,49232,144224,193784,237920,244904,245232
185,19,56744,130736,169864,203336,207792,208456
185,20,54136,119896,179728,208776,216632,216632
185,21,64496,225424,277552,439584,673544,1110144
185,22,74464,182384,286464,446280,704280,1308720
185,23,54560,133592,209416,354000,642960,917560
185,24,53112,132040,206328,314888,420592,586672
185,25,56848,130304,206800,332712,489872,783712
185,26,55168,132080,210896,347160,505224,750984
185,27,65656,151792,227528,338640,436128,553552
185,28,50264,119840,185248,277424,367592,459120
185,29,77176,176784,267744,420136,563648,773608
185,30,78680,174304,290448,469888,651568,909592
185,31,98176,210696,329208,501616,664792,878608
185,32,67312,172872,262560,395184,539448,666776
185,33,81656,197552,285376,437400,598624,749784
185,34,95808,230408,340384,505848,669112,820256
185,35,82216,206976,308232,458464,621288,824112
185,36,45104,126992,197048,294248,388816,527952
185,37,64504,180792,289288,443984,594680,809664
185,38,68064,179032,278608,432256,598832,823296
185,39,88944,229712,359656,570528,787280,1064416
185,40,77232,188864,285232,409720,525880,660584
185,41,57288,147064,230400,357984,478664,614856
185,42,109824,255248,385928,568488,703728,879352
185,43,73648,195448,303936,447488,605712,809736
185,44,49216,124800,194112,298544,411376,561664
185,45,65328,172608,271504,417536,577080,782384
185,46,61000,167552,268840,421800,581768,781112
185,47,57968,150944,240920,377600,515296,649904
185,48,46824,132032,212328,354352,462664,594768
185,49,93960,254632,399984,638928,875784,1186888
185,50,84312,222736,343440,535392,730152,981296
185,51,75352,191936,295472,454456,615968,845880
185,52,69864,177576,272160,414664,569136,788640
185,53,83304,226856,351520,556640,778288,1005200
185,54,64232,164192,260680,415968,579208,796304
185,55,66792,169896,282024,440176,550904,684048
185,56,51840,144880,245264,411448,584520,796624
185,57,58400,147728,238624,385848,565384,821784
185,58,44384,123152,215672,392072,572496,748744
185,59,60208,160040,264816,421720,588376,809984
185,60,62336,152600,239936,368400,505416,695016
185,61,85744,217560,346432,540704,766304,1099760
185,62,65024,159184,246376,379568,540504,772416
185,63,69232,188512,310544,521080,740736,1000080
186,0,50160,120512,178328,194912,195336,195336
186,1,51008,117144,165832,223040,230160,229736
186,2,47880,98608,142176,165016,165328,165328
186,3,38728,88864,125840,155216,160120,160488
186,4,44552,98560,147304,175496,177424,177520
186,5,49496,116616,180016,208560,214616,213992
186,6,45144,122632,198200,261728,258992,258992
186,7,46296,111272,166544,220344,219880,219880
186,8,39936,104568,162496,231384,261648,261648
186,9,33232,77896,117176,162368,182376,182584
186,10,29240,82608,121248,157712,164760,164872
186,11,34144,99760,156504,214008,223104,222480
186,12,38440,95648,153256,216536,223584,223536
186,13,47344,126032,207536,324536,355704,352952
186,14,29320,78144,133208,216656,298384,368888
186,15,21848,61536,112152,186568,253064,314224
186,16,26600,88048,128160,164392,169536,169240
186,17,40000,97952,134000,146192,146368,146368
186,18,42696,107208,145320,163704,163872,163912
186,19,38928,110464,154816,173760,174344,174112
186,20,51464,125104,180480,212360,214832,214832
186,21,45408,172688,208480,371240,538288,757624
186,22,39616,104976,170120,279904,404208,576240
186,23,19160,48864,73728,117128,153992,170912
186,24,40176,102424,150472,217192,278704,340336
186,25,33368,71816,108984,162608,227784,310168
186,26,25536,61056,96208,155952,224264,301384
186,27,43968,113152,177128,273080,361056,475896
186,28,35192,93288,153640,235208,322696,433504
186,29,54096,133096,214320,362832,520064,762720
186,30,43360,96352,161752,270600,387296,525824
186,31,128872,271792,426008,653032,891928,1265744
186,32,66656,192928,325640,535000,733808,968440
186,33,60176,172896,277440,448056,624568,821472
186,34,81904,249880,408480,651056,854880,1085616
186,35,58224,151088,239264,358152,482472,640856
186,36,31064,79488,127384,206376,292800,412960
186,37,32168,83768,129888,204968,279560,391072
186,38,43664,110960,176648,282040,395080,555520
186,39,71808,202024,335576,550624,792144,1141040
186,40,73768,215040,351672,518072,676672,843456
186,41,50048,148272,257296,397416,526376,657816
186,42,91432,245600,388040,577840,751024,972208
186,43,49080,123848,196312,302768,411048,557728
186,44,44888,118432,188104,293312,405808,557360
186,45,45440,118784,195640,316080,456680,632992
186,46,40968,103632,167496,268264,372080,511840
186,47,61728,175176,298096,498680,718344,1017696
186,48,44304,133280,234424,397448,537800,664192
186,49,37784,117640,208216,359896,501656,633952
186,50,37616,96800,159104,265400,376416,522888
186,51,79760,207264,319960,479384,643224,854624
186,52,100104,255784,395112,604352,818016,1130120
186,53,55320,157144,267464,463512,703392,992448
186,54,40360,100016,169512,290296,409464,571296
186,55,68088,195376,357584,596736,815376,1069760
186,56,27736,76624,137744,258408,390624,549224
186,57,30168,72536,119304,209208,313552,477072
186,58,39536,112328,201168,380416,578744,782008
186,59,50912,139296,229616,367400,510896,704848
186,60,60824,150952,238864,364864,497360,679888
186,61,25736,59640,100192,179104,283912,436984
186,62,33808,81736,141168,235576,352136,517104
186,63,40080,109664,189080,321472,465600,644296
187,0,64048,235776,392872,524072,538520,538520
187,1,60360,207320,330704,511200,595912,612216
187,2,49456,181320,302304,410688,455824,470760
187,3,47344,157392,266464,350216,382768,388928
187,4,41240,159384,285112,384200,423608,427528
187,5,44736,179520,327328,427704,458856,459056
187,6,54752,193736,336368,500696,532952,532952
187,7,52072,178496,300264,465040,502256,502096
187,8,39968,151920,286152,523568,635624,635624
187,9,36016,133272,234800,410952,526752,527648
187,10,20944,89136,157160,236752,298176,334920
187,11,34184,142384,253216,407328,490752,535032
187,12,43816,137272,257072,476800,572448,582568
187,13,39688,143200,274088,507504,685720,710816
187,14,27368,86912,165840,319728,529496,658368
187,15,19824,76416,159704,330376,562800,674480
187,16,23952,130112,235216,334080,391800,418664
187,17,42088,166584,256792,315136,333800,333408
187,18,35768,157120,250632,331472,364608,365968
187,19,47776,190688,300816,378120,403296,404112
187,20,50336,178176,309464,426880,454640,454640
187,21,60896,252408,297672,519864,826696,1299200
187,22,40072,125816,219184,385824,601856,858984
187,23,17456,62792,119304,231744,371192,395880
187,24,54784,145688,227424,353720,508448,730832
187,25,27336,68496,127472,212504,327880,480288
187,26,25160,62752,108232,185608,286792,431360
187,27,47440,123176,204712,333784,472608,685976
187,28,35904,99512,169448,277360,410360,611304
187,29,60816,159392,267384,465600,692096,1100208
187,30,53560,113264,189072,310424,436376,655200
187,31,153240,315008,494048,760320,1052408,1552688
187,32,76384,238408,404816,634240,855168,1155816
187,33,66952,232880,403624,637400,847504,1137056
187,34,86096,283984,476008,737944,996288,1305248
187,35,58664,157752,263624,411800,553560,757304
187,36,33168,99720,172424,292888,421344,583688
187,37,39360,104128,174328,297768,428784,621752
187,38,44704,112256,191208,335096,485088,691160
187,39,79672,235048,391760,624872,863936,1206032
187,40,80792,250784,410392,624040,838688,1130600
187,41,58896,191072,325216,502792,660344,858864
187,42,93584,273504,437808,650400,843360,1074832
187,43,50248,129104,211552,352744,494320,660416
187,44,76120,217328,350320,547880,741544,986240
187,45,36768,93976,165864,276376,397840,547712
187,46,45760,117864,196368,326272,461408,632552
187,47,58808,179072,311240,520216,741496,1033224
187,48,47376,174840,333080,569968,795088,1061472
187,49,48352,151152,263160,428688,578952,750168
187,50,38568,106648,190360,318824,452768,623680
187,51,47920,123560,196520,309224,421368,577352
187,52,70408,164344,257392,401544,551096,777408
187,53,51392,136640,230408,379536,539216,786112
187,54,41536,105848,184424,318064,457704,646256
187,55,64544,224560,395048,651352,890400,1177752
187,56,26976,86952,173320,321536,486016,697392
187,57,32408,76744,125264,223264,339544,513656
187,58,37824,108712,199376,368200,550248,756176
187,59,39320,105200,176544,297000,425760,592352
187,60,45304,110080,178640,293520,412304,576112
187,61,24040,55368,94968,171464,274416,445184
187,62,32376,82280,139488,233936,345512,500672
187,63,37848,113688,212000,381016,564560,814568
188,0,58344,183800,300648,377544,384992,384992
188,1,54240,157400,239496,365528,401024,406896
188,2,42440,140832,223224,300120,322032,326896
188,3,51728,136592,218128,281176,296784,297824
188,4,52296,145696,231096,295528,317072,318152
188,5,51464,161784,277072,355824,369408,370208
188,6,50760,149760,257008,355512,369000,369000
188,7,54272,158584,259424,408168,427640,427408
188,8,39792,130200,230184,392600,480264,480520
188,9,40200,116064,193136,309240,384480,385088
188,10,24520,105360,165824,234008,265360,280472
188,11,33360,130064,216648,332000,371528,392552
188,12,40360,115616,198768,313512,367520,372784
188,13,38560,124336,227080,394280,489384,498960
188,14,29368,87520,162856,308392,480888,606952
188,15,23072,78152,151000,292592,466288,593264
188,16,23864,110088,187336,262712,290272,298952
188,17,38680,129296,194776,244440,263680,265096
188,18,32624,115144,171232,211312,221296,221312
188,19,37208,127512,206128,272824,315304,313824
188,20,48136,153096,255880,347088,363376,363376
188,21,59552,248072,319992,581672,933632,1374784
188,22,38552,120552,211752,364248,567992,756256
188,23,17064,52728,83544,147624,225832,245840
188,24,41824,120456,194960,309344,438568,620032
188,25,32328,78680,131232,209232,306440,433440
